title,rank,date,artist,url,region,chart,trend,streams
Bailando - Spanish Version,183,2017-02-02,"Enrique Iglesias, Descemer Bueno, Gente De Zona",https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E,Mexico,top200,MOVE_DOWN,36745
"Perdón, Perdón - HA-ASH Primera Fila - Hecho Realidad [En Vivo]",184,2017-02-02,Ha*Ash,https://open.spotify.com/track/15Hx1oi6C3AxYhhvolqrJG,Mexico,top200,MOVE_DOWN,36659
Me Dediqué a Perderte,185,2017-02-02,Alejandro Fernández,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,Mexico,top200,MOVE_DOWN,36457
Soy Peor,186,2017-02-02,Bad Bunny,https://open.spotify.com/track/5MT96Zz0ymUJNm8obKZQr0,Mexico,top200,SAME_POSITION,35869
Ginza,187,2017-02-02,J Balvin,https://open.spotify.com/track/5N8nNuTmIzkZOfcxXlygUw,Mexico,top200,MOVE_DOWN,35823
Durmiendo en el Lugar Equivocado,188,2017-02-02,La Adictiva Banda San José de Mesillas,https://open.spotify.com/track/1JGd1dh5lHBDQYqZSkOKlZ,Mexico,top200,MOVE_UP,35758
Baila Conmigo,189,2017-02-02,"Juan Magán, Luciana",https://open.spotify.com/track/772io14jrMTxGJbijtDccQ,Mexico,top200,MOVE_UP,35705
Sex,190,2017-02-02,"Cheat Codes, Kris Kross Amsterdam",https://open.spotify.com/track/5DA77EqppDmCTWGovd4oTP,Mexico,top200,MOVE_DOWN,35500
A Thousand Years,191,2017-02-02,Christina Perri,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,Mexico,top200,MOVE_DOWN,35188
Prometiste - MTV Unplugged [En Vivo],192,2017-02-02,"Pepe Aguilar, Ángela Aguilar, Melissa, La Marisoul",https://open.spotify.com/track/4UuVcf9nvpqyPsOk0P9oBH,Mexico,top200,MOVE_DOWN,35079
Would I Lie to You - Radio Edit,193,2017-02-02,"David Guetta, Cedric Gervais, Chris Willis",https://open.spotify.com/track/4PdJSsESm34djLfBde9Pr2,Mexico,top200,MOVE_UP,35071
La flaca,194,2017-02-02,Jarabe De Palo,https://open.spotify.com/track/2LsbizbOeNa4x6qsi2jAMb,Mexico,top200,MOVE_DOWN,34840
Can't Feel My Face,195,2017-02-02,The Weeknd,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm,Mexico,top200,MOVE_DOWN,34651
Domingo en la Mañana,196,2017-02-02,Lucah,https://open.spotify.com/track/6QaBuSmU5NpdW2jcL27aB6,Mexico,top200,MOVE_DOWN,34540
Work,197,2017-02-02,"Rihanna, Drake",https://open.spotify.com/track/14WWzenpaEgQZlqPq2nk4v,Mexico,top200,MOVE_DOWN,34469
Picky,198,2017-02-02,Joey Montana,https://open.spotify.com/track/4tPL9PeVZY4c0jUPtSD5nx,Mexico,top200,MOVE_DOWN,34469
La Muralla Verde,199,2017-02-02,Los Enanitos Verdes,https://open.spotify.com/track/1qvY1z3Wm3sAYeHfPTnrbI,Mexico,top200,NEW_ENTRY,34356
Simplemente Tú,200,2017-02-02,Cristian Castro,https://open.spotify.com/track/6n5bmDFKf6PNPfyMBxYdyA,Mexico,top200,NEW_ENTRY,34319
Vivo Pensando En Ti (feat. Maluma),1,2017-08-02,Felipe Peláez,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,Mexico,viral50,SAME_POSITION,
Run For Cover,2,2017-08-02,The Killers,https://open.spotify.com/track/03YoRDLmG333y0ORu2D5A4,Mexico,viral50,MOVE_UP,
Una Lady Como Tú,3,2017-08-02,Manuel Turizo,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,Mexico,viral50,MOVE_DOWN,
Back to You (feat. Bebe Rexha & Digital Farm Animals),4,2017-08-02,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Mexico,viral50,SAME_POSITION,
Would You Ever,5,2017-08-02,"Skrillex, Poo Bear",https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r,Mexico,viral50,SAME_POSITION,
The Scientist (feat. Louise Mambell),6,2017-08-02,3 Monkeyzz,https://open.spotify.com/track/7jcA0gfiWLMRIVhN3tnAz8,Mexico,viral50,MOVE_UP,
Mi Gente,7,2017-08-02,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Mexico,viral50,MOVE_DOWN,
Girlfriend,8,2017-08-02,"Rels B, Maikel Delacalle",https://open.spotify.com/track/3oftU5g5sMvx2iCHyGxwwv,Mexico,viral50,MOVE_DOWN,
Ya Mami (El Imbécil de la Moto),9,2017-08-02,Tito Fuentes,https://open.spotify.com/track/4Rfs2XqXW3zjdNCyVM6pkx,Mexico,viral50,NEW_ENTRY,
Mayores,10,2017-08-02,"Becky G, Bad Bunny",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,Mexico,viral50,MOVE_DOWN,
Robarte un Beso,11,2017-08-02,"Carlos Vives, Sebastian Yatra",https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T,Mexico,viral50,MOVE_DOWN,
MCMLXXX,12,2017-08-02,José Madero,https://open.spotify.com/track/4skDoyZokvPqxMDoDBViBY,Mexico,viral50,MOVE_DOWN,
Put Your Money on Me,13,2017-08-02,Arcade Fire,https://open.spotify.com/track/0SaEmR2rdtfsZawPjMYkWg,Mexico,viral50,MOVE_UP,
Probablemente,14,2017-08-02,"Christian Nodal, David Bisbal",https://open.spotify.com/track/0ib1eHSccu3AZ9UnL4JZdc,Mexico,viral50,MOVE_DOWN,
Gotta Get A Grip,15,2017-08-02,Mick Jagger,https://open.spotify.com/track/2wk7RAYmgV6m5MncfCwHf8,Mexico,viral50,MOVE_UP,
Bella y Sensual,16,2017-08-02,"Romeo Santos, Daddy Yankee, Nicky Jam",https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,Mexico,viral50,MOVE_DOWN,
Complicated (feat. Kiiara),17,2017-08-02,"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas",https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82,Mexico,viral50,MOVE_DOWN,
Estar Contigo / Sin Senos Sí Hay Paraíso,18,2017-08-02,"Dennis Fernando, Robert Taylor, Nicolas Tovar",https://open.spotify.com/track/7hhp7xtUEH58DuPTsFtiXV,Mexico,viral50,NEW_ENTRY,
Midnight - Single Version,19,2017-08-02,Jessie Ware,https://open.spotify.com/track/4sVBJjHVPBkHNokNeRpy23,Mexico,viral50,MOVE_DOWN,
See You Again (feat. Kali Uchis),20,2017-08-02,"Tyler, The Creator",https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,Mexico,viral50,MOVE_DOWN,
Nunca Te Pude Alcanzar,21,2017-08-02,Gera MX,https://open.spotify.com/track/3XhF5rhJDKPlnqO1SUGBc9,Mexico,viral50,MOVE_UP,
Noche De Lluvia,22,2017-08-02,José Madero,https://open.spotify.com/track/5l6pxQ9ZZprIpbVgpTDp70,Mexico,viral50,MOVE_DOWN,
Dure Dure,23,2017-08-02,"JENCARLOS, Don Omar",https://open.spotify.com/track/42MoYJb42qprlpJU0OEhAT,Mexico,viral50,MOVE_UP,
El Ser Supremo,24,2017-08-02,José Madero,https://open.spotify.com/track/3kFCFNblpevU7cpKrybixy,Mexico,viral50,MOVE_UP,
El Mismo Monstruo,25,2017-08-02,Manu Negrete,https://open.spotify.com/track/01k3mAmtyrdc28P9NUGcx2,Mexico,viral50,MOVE_UP,
Marmalade (feat. Lil Yachty),26,2017-08-02,Macklemore,https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz,Mexico,viral50,MOVE_DOWN,
Round 4 (feat. C-Kan),27,2017-08-02,MC Davo,https://open.spotify.com/track/1I6aiLIGgrx7uEqausJgx5,Mexico,viral50,MOVE_DOWN,
En Definitiva,28,2017-08-02,Alfredo Olivas,https://open.spotify.com/track/57tdYLxIPDGcjEQFBK8pjn,Mexico,viral50,SAME_POSITION,
We Were Beautiful,29,2017-08-02,Belle & Sebastian,https://open.spotify.com/track/0Cqrx85Er7cLFcEc7Bx4sM,Mexico,viral50,MOVE_DOWN,
Loco Enamorado,30,2017-08-02,Remmy Valenzuela,https://open.spotify.com/track/1JmHWmgrE2YbkyX8PTd0Ko,Mexico,viral50,MOVE_UP,
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",31,2017-08-02,"Calvin Harris, Funk Wav",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,Mexico,viral50,MOVE_DOWN,
Boys,32,2017-08-02,Charli XCX,https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq,Mexico,viral50,MOVE_DOWN,
Y Ahora Quien (Bonus Track),33,2017-08-02,Gera MX,https://open.spotify.com/track/4trkTqQO5HErLBKCTTN8mj,Mexico,viral50,MOVE_UP,
Bonita,34,2017-08-02,"J Balvin, Jowell & Randy",https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,Mexico,viral50,MOVE_DOWN,
Electric Blue,35,2017-08-02,Arcade Fire,https://open.spotify.com/track/0KWcRXcnGoB0gWSu4mshF8,Mexico,viral50,MOVE_UP,
Fetish (feat. Gucci Mane),36,2017-08-02,Selena Gomez,https://open.spotify.com/track/0XLOf9LhyazPX9Ld8jPiUq,Mexico,viral50,MOVE_DOWN,
Noche De Discoteque,37,2017-08-02,José Madero,https://open.spotify.com/track/1VYGVVHCNXcZjTRKVAd9Wk,Mexico,viral50,MOVE_UP,
Sobredosis (feat. Ozuna),38,2017-08-02,Romeo Santos,https://open.spotify.com/track/1WbXIpiGBJkCiv3hn40iPB,Mexico,viral50,MOVE_DOWN,
Besame,39,2017-08-02,"Valentino, Manuel Turizo",https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,Mexico,viral50,MOVE_DOWN,
La Estrategia,40,2017-08-02,Cali Y El Dandee,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL,Mexico,viral50,MOVE_UP,
Me Voy a Poner Bien Loco,41,2017-08-02,Dharius,https://open.spotify.com/track/13dzEobhXplRMacOI1Cg21,Mexico,viral50,SAME_POSITION,
Optimista,42,2017-08-02,Caloncho,https://open.spotify.com/track/4Hg78x2saZPrbUin5CFIJt,Mexico,viral50,MOVE_DOWN,
Good God Damn,43,2017-08-02,Arcade Fire,https://open.spotify.com/track/2ZssXuZfktUr4MMDzEWD2Z,Mexico,viral50,MOVE_DOWN,
El Farsante,44,2017-08-02,Ozuna,https://open.spotify.com/track/2LW4Zu7FcrwjWm3t5Rv3Oq,Mexico,viral50,MOVE_DOWN,
New Rules,45,2017-08-02,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Mexico,viral50,MOVE_UP,
We Don't Deserve Love,46,2017-08-02,Arcade Fire,https://open.spotify.com/track/0BP2o4rGe7nkQea1JOWMbl,Mexico,viral50,MOVE_UP,
La Tonta,47,2017-08-02,j mena,https://open.spotify.com/track/0imzSFFJDCdKruduJHFN6A,Mexico,viral50,NEW_ENTRY,
Dulce Vino,48,2017-08-02,Jona Camacho,https://open.spotify.com/track/1IsEhyS7beUwBL4Lulo6NL,Mexico,viral50,MOVE_DOWN,
Los Niños Grandes No Juegan,49,2017-08-02,Gera MX,https://open.spotify.com/track/6rRJe9dYSobGq6mY72WkVM,Mexico,viral50,SAME_POSITION,
Everything Now,50,2017-08-02,Arcade Fire,https://open.spotify.com/track/7KsZHCfOitA5V9oQYVdltG,Mexico,viral50,NEW_ENTRY,
Look What You Made Me Do,1,2017-09-01,Taylor Swift,https://open.spotify.com/track/6uFsE1JgZ20EXyU0JQZbUR,Mexico,viral50,SAME_POSITION,
Criminal,2,2017-09-01,"Natti Natasha, Ozuna",https://open.spotify.com/track/3dINUTtt8noTn16rHcpTTp,Mexico,viral50,SAME_POSITION,
Que Va,3,2017-09-01,"Alex Sensation, Ozuna",https://open.spotify.com/track/7ofxPmTNMj2GP07g1VZa0O,Mexico,viral50,MOVE_UP,
Me Gustas,4,2017-09-01,Tony True and the Tijuana Tres,https://open.spotify.com/track/72YGV8ky5keBVv4awvyNi4,Mexico,viral50,MOVE_DOWN,
Sin Complejos De Disney,5,2017-09-01,Carlos Neda,https://open.spotify.com/track/37jQkQ5DriL10DHdOBUoOg,Mexico,viral50,SAME_POSITION,
Chico Enamorado,6,2017-09-01,El Ezequiel,https://open.spotify.com/track/3juru5egWzRkNk0yI8ilBZ,Mexico,viral50,MOVE_UP,
Saca las Panochas,7,2017-09-01,El Perro,https://open.spotify.com/track/4Rt7OfXXkokssZuDNmSiwL,Mexico,viral50,MOVE_UP,
Aun Sin Ti,8,2017-09-01,JNS,https://open.spotify.com/track/0Ukgg5nHbnQttY8oKJuYOU,Mexico,viral50,MOVE_DOWN,
Una Lady Como Tú,9,2017-09-01,Manuel Turizo,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,Mexico,viral50,SAME_POSITION,
Jocelyn Flores,10,2017-09-01,XXXTENTACION,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,Mexico,viral50,SAME_POSITION,
Friends (with BloodPop®),11,2017-09-01,Justin Bieber,https://open.spotify.com/track/7nZmah2llfvLDiUjm0kiyz,Mexico,viral50,SAME_POSITION,
Robarte un Beso,12,2017-09-01,"Carlos Vives, Sebastian Yatra",https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T,Mexico,viral50,MOVE_UP,
Mayores,13,2017-09-01,"Becky G, Bad Bunny",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,Mexico,viral50,MOVE_UP,
Havana,14,2017-09-01,"Camila Cabello, Young Thug",https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,Mexico,viral50,SAME_POSITION,
Bonita,15,2017-09-01,"J Balvin, Jowell & Randy",https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,Mexico,viral50,MOVE_UP,
Krippy Kush,16,2017-09-01,"Farruko, Bad Bunny, Rvssian",https://open.spotify.com/track/3rgjBiAMVGnxmsTDmUy8vb,Mexico,viral50,MOVE_UP,
Viento,17,2017-09-01,Gianluca Vacchi,https://open.spotify.com/track/6ldrrA9dkZjIrX4wUOXTz2,Mexico,viral50,MOVE_UP,
Baila como hombre,18,2017-09-01,( Me Llamo ) Sebastián,https://open.spotify.com/track/6A9zBqr5sccEHHNqOjYd3S,Mexico,viral50,MOVE_UP,
Probablemente,19,2017-09-01,Christian Nodal,https://open.spotify.com/track/4prmUBle7TtAeeUgCnsc3Z,Mexico,viral50,MOVE_UP,
Walk On Water,20,2017-09-01,Thirty Seconds To Mars,https://open.spotify.com/track/4U9arGcc4ATa7shChhLQP0,Mexico,viral50,MOVE_DOWN,
Feet Don't Fail Me,21,2017-09-01,Queens of the Stone Age,https://open.spotify.com/track/2JB7PvDV0R3Vwbq0iy1WPe,Mexico,viral50,MOVE_DOWN,
Estábamos Tan Bien,22,2017-09-01,Daniela Spalla,https://open.spotify.com/track/0X1Y0UvysDdSfYYZnkCH8V,Mexico,viral50,MOVE_UP,
3 A.M.,23,2017-09-01,"Jesse & Joy, Gente De Zona",https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,Mexico,viral50,MOVE_UP,
Mudanza,24,2017-09-01,"Dromedarios Mágicos, José Salazar",https://open.spotify.com/track/6tmKUW2N7MQziHpoHozvCh,Mexico,viral50,MOVE_UP,
Money Team,25,2017-09-01,Friyie,https://open.spotify.com/track/3qpCDnqnikzjra9AeifPdt,Mexico,viral50,MOVE_UP,
Nuestro Planeta (feat. Reykon),26,2017-09-01,Kali Uchis,https://open.spotify.com/track/2ZZ740IbT60P05sDmBmQLy,Mexico,viral50,MOVE_DOWN,
The Sky Is A Neighborhood,27,2017-09-01,Foo Fighters,https://open.spotify.com/track/5vFshmrfuOng89bVtW33J9,Mexico,viral50,MOVE_DOWN,
Mi Gente,28,2017-09-01,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Mexico,viral50,SAME_POSITION,
Fuck Love (feat. Trippie Redd),29,2017-09-01,XXXTENTACION,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,Mexico,viral50,MOVE_UP,
Año 7: Ninguna,30,2017-09-01,"Anestesia, Tino El Pingüino, Fermín Sanchez",https://open.spotify.com/track/0O5PDNOkH5JkGMzO1H3BU6,Mexico,viral50,MOVE_UP,
How Soon The Dawn,31,2017-09-01,Jake Bugg,https://open.spotify.com/track/41nRu1xZqW9ItHn9RoMh9V,Mexico,viral50,NEW_ENTRY,
Se Preparó,32,2017-09-01,Ozuna,https://open.spotify.com/track/1m69ELEgE6k5ZWsap40ozt,Mexico,viral50,MOVE_UP,
A La Ventana Carolina,33,2017-09-01,El David Aguilar,https://open.spotify.com/track/7nTz7CfTu2ncq40UnCYzdN,Mexico,viral50,MOVE_DOWN,
Interesada,34,2017-09-01,HotSpanish,https://open.spotify.com/track/4p75AQ2PQSyfPqj0zcCukU,Mexico,viral50,MOVE_UP,
Back to You (feat. Bebe Rexha & Digital Farm Animals),35,2017-09-01,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Mexico,viral50,MOVE_UP,
Báilame - Remix,36,2017-09-01,"Nacho, Yandel, Bad Bunny, Mambo Kingz, DJ Luian",https://open.spotify.com/track/3VClLWqNn80Llv0PJOsKgr,Mexico,viral50,MOVE_UP,
New Rules,37,2017-09-01,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Mexico,viral50,MOVE_UP,
Vivo Pensando En Ti (feat. Maluma),38,2017-09-01,Felipe Peláez,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,Mexico,viral50,NEW_ENTRY,
Año 3: De Lunes a Domingo,39,2017-09-01,Anestesia,https://open.spotify.com/track/0I3TfNHg2WzA2TCBbfavWw,Mexico,viral50,MOVE_UP,
No Le Hablen de Amor (Remix) (feat. Juhn),40,2017-09-01,CD9,https://open.spotify.com/track/6F35s1d7QRKjbjBbpccVQp,Mexico,viral50,MOVE_UP,
B.U.H.O (feat. Duki & Klave),41,2017-09-01,"Midel, Arse, KHEA",https://open.spotify.com/track/6F9BrSf6kqJkV6Uyq589uj,Mexico,viral50,NEW_ENTRY,
What About Us,42,2017-09-01,P!nk,https://open.spotify.com/track/31MkGwj0SWgZaTvEt5Hgxv,Mexico,viral50,MOVE_DOWN,
Bodak Yellow,43,2017-09-01,Cardi B,https://open.spotify.com/track/2771LMNxwf62FTAdpJMQfM,Mexico,viral50,NEW_ENTRY,
El Farsante,44,2017-09-01,Ozuna,https://open.spotify.com/track/5EId1m4DNwTf3at31w8bPJ,Mexico,viral50,NEW_ENTRY,
Bellbottoms,45,2017-09-01,The Jon Spencer Blues Explosion,https://open.spotify.com/track/7sC9FifCXZHgjTAjFO1ykA,Mexico,viral50,NEW_ENTRY,
Explícale,46,2017-09-01,"Yandel, Bad Bunny",https://open.spotify.com/track/48yAM9xWBwT4Ac9G1y20rw,Mexico,viral50,NEW_ENTRY,
Tu para Mi,47,2017-09-01,Man de Barro,https://open.spotify.com/track/3Tw7wrv6ukGrXK67Brt6UG,Mexico,viral50,NEW_ENTRY,
Noche de Verano,48,2017-09-01,"Ms Nina, Talisto",https://open.spotify.com/track/699JEh7801ltCoKOoIBtwL,Mexico,viral50,NEW_ENTRY,
Silver Night,49,2017-09-01,The Rasmus,https://open.spotify.com/track/4TNZcpCa1INzkP2IIUKLcN,Mexico,viral50,MOVE_DOWN,
Optimista,50,2017-09-01,Caloncho,https://open.spotify.com/track/22LGgFochmXJw5vVr5knDl,Mexico,viral50,NEW_ENTRY,
Vivo Pensando En Ti (feat. Maluma),1,2017-08-03,Felipe Peláez,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,Mexico,viral50,SAME_POSITION,
Run For Cover,2,2017-08-03,The Killers,https://open.spotify.com/track/03YoRDLmG333y0ORu2D5A4,Mexico,viral50,SAME_POSITION,
Una Lady Como Tú,3,2017-08-03,Manuel Turizo,https://open.spotify.com/track/7MHN1aCFtLXjownGhvEQlF,Mexico,viral50,SAME_POSITION,
Back to You (feat. Bebe Rexha & Digital Farm Animals),4,2017-08-03,Louis Tomlinson,https://open.spotify.com/track/7F9vK8hNFMml4GtHsaXui6,Mexico,viral50,SAME_POSITION,
The Scientist (feat. Louise Mambell),5,2017-08-03,3 Monkeyzz,https://open.spotify.com/track/7jcA0gfiWLMRIVhN3tnAz8,Mexico,viral50,MOVE_UP,
Ya Mami (El Imbécil de la Moto),6,2017-08-03,Tito Fuentes,https://open.spotify.com/track/4Rfs2XqXW3zjdNCyVM6pkx,Mexico,viral50,MOVE_UP,
Would You Ever,7,2017-08-03,"Skrillex, Poo Bear",https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r,Mexico,viral50,MOVE_DOWN,
Mi Gente,8,2017-08-03,"J Balvin, Willy William",https://open.spotify.com/track/2rb5MvYT7ZIxbKW5hfcHx8,Mexico,viral50,MOVE_DOWN,
Mayores,9,2017-08-03,"Becky G, Bad Bunny",https://open.spotify.com/track/7JNh1cfm0eXjqFVOzKLyau,Mexico,viral50,MOVE_UP,
Robarte un Beso,10,2017-08-03,"Carlos Vives, Sebastian Yatra",https://open.spotify.com/track/4z3GJkrtH97Bj6fRta983T,Mexico,viral50,MOVE_UP,
MCMLXXX,11,2017-08-03,José Madero,https://open.spotify.com/track/4skDoyZokvPqxMDoDBViBY,Mexico,viral50,MOVE_UP,
Put Your Money on Me,12,2017-08-03,Arcade Fire,https://open.spotify.com/track/0SaEmR2rdtfsZawPjMYkWg,Mexico,viral50,MOVE_UP,
Complicated (feat. Kiiara),13,2017-08-03,"Dimitri Vegas & Like Mike, David Guetta, Dimitri Vegas",https://open.spotify.com/track/1Sl3njkhhz8nrSPZroDQ82,Mexico,viral50,MOVE_UP,
Probablemente,14,2017-08-03,"Christian Nodal, David Bisbal",https://open.spotify.com/track/0ib1eHSccu3AZ9UnL4JZdc,Mexico,viral50,SAME_POSITION,
Bella y Sensual,15,2017-08-03,"Romeo Santos, Daddy Yankee, Nicky Jam",https://open.spotify.com/track/0ERbK7qVqveCaBWIiYCrl3,Mexico,viral50,MOVE_UP,
Midnight - Single Version,16,2017-08-03,Jessie Ware,https://open.spotify.com/track/4sVBJjHVPBkHNokNeRpy23,Mexico,viral50,MOVE_UP,
Marmalade (feat. Lil Yachty),17,2017-08-03,Macklemore,https://open.spotify.com/track/0RYXEibxMami3QuT8kn4Iz,Mexico,viral50,MOVE_UP,
Dure Dure,18,2017-08-03,"JENCARLOS, Don Omar",https://open.spotify.com/track/42MoYJb42qprlpJU0OEhAT,Mexico,viral50,MOVE_UP,
Gotta Get A Grip,19,2017-08-03,Mick Jagger,https://open.spotify.com/track/2wk7RAYmgV6m5MncfCwHf8,Mexico,viral50,MOVE_DOWN,
Nunca Te Pude Alcanzar,20,2017-08-03,Gera MX,https://open.spotify.com/track/3XhF5rhJDKPlnqO1SUGBc9,Mexico,viral50,MOVE_UP,
Noche De Lluvia,21,2017-08-03,José Madero,https://open.spotify.com/track/5l6pxQ9ZZprIpbVgpTDp70,Mexico,viral50,MOVE_UP,
El Ser Supremo,22,2017-08-03,José Madero,https://open.spotify.com/track/3kFCFNblpevU7cpKrybixy,Mexico,viral50,MOVE_UP,
Round 4 (feat. C-Kan),23,2017-08-03,MC Davo,https://open.spotify.com/track/1I6aiLIGgrx7uEqausJgx5,Mexico,viral50,MOVE_UP,
Estar Contigo / Sin Senos Sí Hay Paraíso,24,2017-08-03,"Dennis Fernando, Robert Taylor, Nicolas Tovar",https://open.spotify.com/track/7hhp7xtUEH58DuPTsFtiXV,Mexico,viral50,MOVE_DOWN,
En Definitiva,25,2017-08-03,Alfredo Olivas,https://open.spotify.com/track/57tdYLxIPDGcjEQFBK8pjn,Mexico,viral50,MOVE_UP,
See You Again (feat. Kali Uchis),26,2017-08-03,"Tyler, The Creator",https://open.spotify.com/track/7KA4W4McWYRpgf0fWsJZWB,Mexico,viral50,MOVE_DOWN,
Girlfriend,27,2017-08-03,"Rels B, Maikel Delacalle",https://open.spotify.com/track/3oftU5g5sMvx2iCHyGxwwv,Mexico,viral50,MOVE_DOWN,
El Mismo Monstruo,28,2017-08-03,Manu Negrete,https://open.spotify.com/track/01k3mAmtyrdc28P9NUGcx2,Mexico,viral50,MOVE_DOWN,
Y Ahora Quien (Bonus Track),29,2017-08-03,Gera MX,https://open.spotify.com/track/4trkTqQO5HErLBKCTTN8mj,Mexico,viral50,MOVE_UP,
We Were Beautiful,30,2017-08-03,Belle & Sebastian,https://open.spotify.com/track/0Cqrx85Er7cLFcEc7Bx4sM,Mexico,viral50,MOVE_DOWN,
Loco Enamorado,31,2017-08-03,Remmy Valenzuela,https://open.spotify.com/track/1JmHWmgrE2YbkyX8PTd0Ko,Mexico,viral50,MOVE_DOWN,
Electric Blue,32,2017-08-03,Arcade Fire,https://open.spotify.com/track/0KWcRXcnGoB0gWSu4mshF8,Mexico,viral50,MOVE_UP,
"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",33,2017-08-03,"Calvin Harris, Funk Wav",https://open.spotify.com/track/5bcTCxgc7xVfSaMV3RuVke,Mexico,viral50,MOVE_DOWN,
La Estrategia,34,2017-08-03,Cali Y El Dandee,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL,Mexico,viral50,MOVE_UP,
Noche De Discoteque,35,2017-08-03,José Madero,https://open.spotify.com/track/1VYGVVHCNXcZjTRKVAd9Wk,Mexico,viral50,MOVE_UP,
Bonita,36,2017-08-03,"J Balvin, Jowell & Randy",https://open.spotify.com/track/693iqPOQvhI7PobtR8CC8v,Mexico,viral50,MOVE_DOWN,
Good God Damn,37,2017-08-03,Arcade Fire,https://open.spotify.com/track/2ZssXuZfktUr4MMDzEWD2Z,Mexico,viral50,MOVE_UP,
La Tonta,38,2017-08-03,j mena,https://open.spotify.com/track/0imzSFFJDCdKruduJHFN6A,Mexico,viral50,MOVE_UP,
New Rules,39,2017-08-03,Dua Lipa,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,Mexico,viral50,MOVE_UP,
Boys,40,2017-08-03,Charli XCX,https://open.spotify.com/track/5o4yGlG0PfeVUa6ClIyOxq,Mexico,viral50,MOVE_DOWN,
Noche De Baile,41,2017-08-03,José Madero,https://open.spotify.com/track/3mo50acpVy2qOQbCrFBJ6H,Mexico,viral50,NEW_ENTRY,
We Don't Deserve Love,42,2017-08-03,Arcade Fire,https://open.spotify.com/track/0BP2o4rGe7nkQea1JOWMbl,Mexico,viral50,MOVE_UP,
Optimista,43,2017-08-03,Caloncho,https://open.spotify.com/track/4Hg78x2saZPrbUin5CFIJt,Mexico,viral50,MOVE_DOWN,
Dulce Vino,44,2017-08-03,Jona Camacho,https://open.spotify.com/track/1IsEhyS7beUwBL4Lulo6NL,Mexico,viral50,MOVE_UP,
Besame,45,2017-08-03,"Valentino, Manuel Turizo",https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,Mexico,viral50,MOVE_DOWN,
Me Voy a Poner Bien Loco,46,2017-08-03,Dharius,https://open.spotify.com/track/13dzEobhXplRMacOI1Cg21,Mexico,viral50,MOVE_DOWN,
Everything Now,47,2017-08-03,Arcade Fire,https://open.spotify.com/track/7KsZHCfOitA5V9oQYVdltG,Mexico,viral50,MOVE_UP,
Los Niños Grandes No Juegan,48,2017-08-03,Gera MX,https://open.spotify.com/track/6rRJe9dYSobGq6mY72WkVM,Mexico,viral50,MOVE_UP,
El Farsante,49,2017-08-03,Ozuna,https://open.spotify.com/track/2LW4Zu7FcrwjWm3t5Rv3Oq,Mexico,viral50,MOVE_DOWN,
